owner,experiment,design,menu,config,n_hyperparams,era_touched,test_seen,role,duplicate_of,file,source_note,confirmed,U_select,U_test,key
T1,G1 GW gate,GW sign rule X vs EW,"{O3,EW}","{""X"": ""O3"", ""features"": ""disp,corr,vol,sig,mom,du1,du4""}",0,SELECT+TEST,True,router,,router0923/exp/T1/results/gate_gw.csv,rule fitted on SELECT; TEST OOS R2 and rule gain vs EW reported,owner-confirmed,,-0.0258470307310521,"G1 GW gate/{O3,EW}/GW sign rule X vs EW/O3/disp,corr,vol,sig,mom,du1,du4"
T1,G1 GW gate,GW sign rule X vs EW,"{O1,EW}","{""X"": ""O1"", ""features"": ""disp,corr,vol,sig,mom,du1,du4""}",0,SELECT+TEST,True,router,,router0923/exp/T1/results/gate_gw.csv,rule fitted on SELECT; TEST OOS R2 and rule gain vs EW reported,owner-confirmed,,-0.0298626095750712,"G1 GW gate/{O1,EW}/GW sign rule X vs EW/O1/disp,corr,vol,sig,mom,du1,du4"
T1,G1 GW gate,GW sign rule X vs EW,"{O5,EW}","{""X"": ""O5"", ""features"": ""disp,corr,vol,sig,mom,du1,du4""}",0,SELECT+TEST,True,router,,router0923/exp/T1/results/gate_gw.csv,rule fitted on SELECT; TEST OOS R2 and rule gain vs EW reported,owner-confirmed,,-0.0131624210039197,"G1 GW gate/{O5,EW}/GW sign rule X vs EW/O5/disp,corr,vol,sig,mom,du1,du4"
T1,G1 GW gate,GW sign rule X vs EW,"{RiskParity,EW}","{""X"": ""RiskParity"", ""features"": ""disp,corr,vol,sig,mom,du1,du4""}",0,SELECT+TEST,True,router,,router0923/exp/T1/results/gate_gw.csv,rule fitted on SELECT; TEST OOS R2 and rule gain vs EW reported,owner-confirmed,,-0.006947246812828,"G1 GW gate/{RiskParity,EW}/GW sign rule X vs EW/RiskParity/disp,corr,vol,sig,mom,du1,du4"
T1,G1 GW gate,GW sign rule X vs EW,"{BlackLitterman,EW}","{""X"": ""BlackLitterman"", ""features"": ""disp,corr,vol,sig,mom,du1,du4""}",0,SELECT+TEST,True,router,,router0923/exp/T1/results/gate_gw.csv,rule fitted on SELECT; TEST OOS R2 and rule gain vs EW reported,owner-confirmed,,-0.006947243011229,"G1 GW gate/{BlackLitterman,EW}/GW sign rule X vs EW/BlackLitterman/disp,corr,vol,sig,mom,du1,du4"
T1,G1 GW gate,GW sign rule X vs EW,"{Momentum,EW}","{""X"": ""Momentum"", ""features"": ""disp,corr,vol,sig,mom,du1,du4""}",0,SELECT+TEST,True,router,,router0923/exp/T1/results/gate_gw.csv,rule fitted on SELECT; TEST OOS R2 and rule gain vs EW reported,owner-confirmed,,-0.0029332415321056,"G1 GW gate/{Momentum,EW}/GW sign rule X vs EW/Momentum/disp,corr,vol,sig,mom,du1,du4"
T1,H0-headline rolling,signal-threshold selector,"{O1,O2}","{""signal"": ""legacy"", ""threshold"": ""fixed 0.1""}",1,SELECT+TEST,True,selector,,"router0923/exp/T1/results/roll_*.csv, base_2024.csv",base-paper calendar; 90 cells = 5 universes x 2008-2025 + base_2024 (5 cells); 2014+ years overlap the TEST era,owner-confirmed,,,"H0-headline rolling/{O1,O2}/signal-threshold selector/legacy/fixed 0.1"
T1,H0-headline rolling,signal-threshold selector,"{O1,O2}","{""signal"": ""legacy"", ""threshold"": ""walk-forward""}",1,SELECT+TEST,True,selector,,"router0923/exp/T1/results/roll_*.csv, base_2024.csv",base-paper calendar; 90 cells = 5 universes x 2008-2025 + base_2024 (5 cells); 2014+ years overlap the TEST era,owner-confirmed,,,"H0-headline rolling/{O1,O2}/signal-threshold selector/legacy/walk-forward"
T1,H0-headline rolling,signal-threshold selector,"{O1,O2}","{""signal"": ""xs"", ""threshold"": ""fixed 0.1""}",1,SELECT+TEST,True,selector,,"router0923/exp/T1/results/roll_*.csv, base_2024.csv",base-paper calendar; 90 cells = 5 universes x 2008-2025 + base_2024 (5 cells); 2014+ years overlap the TEST era,owner-confirmed,,,"H0-headline rolling/{O1,O2}/signal-threshold selector/xs/fixed 0.1"
T1,H0-headline rolling,signal-threshold selector,"{O1,O2}","{""signal"": ""xs"", ""threshold"": ""walk-forward""}",1,SELECT+TEST,True,selector,,"router0923/exp/T1/results/roll_*.csv, base_2024.csv",base-paper calendar; 90 cells = 5 universes x 2008-2025 + base_2024 (5 cells); 2014+ years overlap the TEST era,owner-confirmed,,,"H0-headline rolling/{O1,O2}/signal-threshold selector/xs/walk-forward"
T1,H0-headline rolling,Argmax (base-universe protocol),"{O1,O2,O3}","{""policy"": ""Argmax""}",0,SELECT+TEST,True,selector,,router0923/exp/T1/results/roll_*.csv,reported per cell at 0 and 25 bps; different universes and calendar from the sibling's Hedge/Argmax rows,owner-confirmed,,,"H0-headline rolling/{O1,O2,O3}/Argmax (base-universe protocol)/Argmax"
T1,H0-headline rolling,Hedge (base-universe protocol),"{O1,O2,O3}","{""policy"": ""Hedge""}",0,SELECT+TEST,True,selector,,router0923/exp/T1/results/roll_*.csv,reported per cell at 0 and 25 bps; different universes and calendar from the sibling's Hedge/Argmax rows,owner-confirmed,,,"H0-headline rolling/{O1,O2,O3}/Hedge (base-universe protocol)/Hedge"
T1,P-router pilot v3,Hedge over menu (comparator),"M3={O1,O2,O3}","{""policy"": ""Hedge""}",0,SELECT+TEST,True,selector,router_ICLR27 meta sweep/Hedge/quarterly/mv,router0923/exp/T1/results/pilot_summary.csv,comparator TEST-read in each pilot run,owner-confirmed,,,P-router pilot v3/M3/Hedge over menu (comparator)/Hedge
T1,P-router pilot v3,Hedge over menu (comparator),"M4={O1,O2,O3,EW}","{""policy"": ""Hedge""}",0,SELECT+TEST,True,selector,,router0923/exp/T1/results/pilot_summary.csv,comparator TEST-read in each pilot run,owner-confirmed,,,P-router pilot v3/M4/Hedge over menu (comparator)/Hedge
T1,P-router pilot v3,Hedge over menu (comparator),"M5={EW,O5,O1}","{""policy"": ""Hedge""}",0,SELECT+TEST,True,selector,,router0923/exp/T1/results/pilot_summary.csv,comparator TEST-read in each pilot run,owner-confirmed,,,P-router pilot v3/M5/Hedge over menu (comparator)/Hedge
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.0, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0451674141407409,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.0/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.1, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0451269239483671,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.1/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.25, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0464816037122236,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.25/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.0, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0511955405379421,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.0/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.1, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0515070636280838,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.1/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.25, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.052444630588047,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.25/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.0, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0556433448742047,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.0/0.5"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.1, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0561647255002203,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.1/0.5"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.25, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.056381110048722,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.25/0.5"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.0, ""rho"": 0.75}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0584830766667855,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.0/0.75"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.1, ""rho"": 0.75}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.058417676917621,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.1/0.75"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""adaptive"", ""h"": 0.25, ""rho"": 0.75}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0590491192045012,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/adaptive/0.25/0.75"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.0, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0463859894161764,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.0/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.1, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0459990074692272,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.1/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.25, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0466832750213206,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.25/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.0, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0520258182511161,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.0/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.1, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0514843224073526,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.1/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.25, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0508310186381023,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.25/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.0, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0561430155510895,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.0/0.5"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.1, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0561815905362723,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.1/0.5"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.25, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0568886273144862,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.25/0.5"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.0, ""rho"": 0.75}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0587104810287804,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.0/0.75"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.1, ""rho"": 0.75}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0583559857239805,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.1/0.75"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""adaptive"", ""h"": 0.25, ""rho"": 0.75}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0589844121229122,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/adaptive/0.25/0.75"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.0, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0446668836184557,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.0/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.1, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.044807057473499,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.1/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.25, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0447954972714283,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.25/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.0, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0505231593825904,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.0/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.1, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0501425183350978,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.1/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.25, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0509889773003724,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.25/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.0, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0550001367435074,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.0/0.5"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.1, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0549154227664773,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.1/0.5"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.25, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0551999114861996,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.25/0.5"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.0, ""rho"": 0.75}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0580745299157304,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.0/0.75"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.1, ""rho"": 0.75}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0581201155066581,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.1/0.75"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.0, ""eta"": ""0.5"", ""h"": 0.25, ""rho"": 0.75}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0581201155066581,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.0/0.5/0.25/0.75"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""0.5"", ""h"": 0.0, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.04514150800767,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/0.5/0.0/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""0.5"", ""h"": 0.1, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0446700946306581,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/0.5/0.1/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""0.5"", ""h"": 0.25, ""rho"": 0.0}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0455123466370389,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/0.5/0.25/0.0"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""0.5"", ""h"": 0.0, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0508575179427759,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/0.5/0.0/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""0.5"", ""h"": 0.1, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0497480524017986,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/0.5/0.1/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""0.5"", ""h"": 0.25, ""rho"": 0.25}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0509889773003724,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/0.5/0.25/0.25"
T1,W2 smoke,Hedge/fixed-share + shrink + hysteresis,"{O1,O2,O3,EW}","{""alpha"": 0.05, ""eta"": ""0.5"", ""h"": 0.0, ""rho"": 0.5}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0552089457337823,,"W2 smoke/{O1,O2,O3,EW}/Hedge/fixed-share + shrink + hysteresis/0.05/0.5/0.0/0.5"
